,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,hour_of_day,day_of_week,day_of_month,month,is_month_start,is_month_end,is_weekend,time_of_day,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Fashion,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
666,0.1064866788490079,0.1046,34,0.83,1.34,3,0,17,3,0,0,0,0,0,4,15,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
667,0.0796030675647273,0.127,40,1.4,0.72,19,6,10,8,0,0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
668,0.0933620277942091,0.0818,26,1.02,0.75,8,2,1,10,1,0,0,1,0,2,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
669,0.1303662482791994,0.0271,49,0.35,1.01,20,0,6,10,1,0,0,3,0,0,50,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
670,0.0221635677457486,0.0933,59,1.44,0.14,3,5,31,5,0,1,1,0,0,2,50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
671,0.0836615674932162,0.0637,42,1.45,0.37,15,4,9,5,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
672,0.1246481053890407,0.0841,17,1.19,0.88,20,3,30,10,0,1,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
673,0.0392876293409655,0.0485,42,0.52,0.37,6,5,1,2,1,0,1,1,0,0,50,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
674,0.0959571939368162,0.0185,52,0.63,0.28,4,6,7,12,1,0,1,0,0,2,15,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
675,0.0379132349442001,0.0747,47,0.61,0.46,17,3,15,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676,0.0455554182355756,0.096,34,1.26,0.35,2,3,18,9,0,0,0,0,0,4,50,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
677,0.091697082816406,0.0103,18,0.74,0.13,15,3,27,11,0,1,0,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
678,0.0530992516668372,0.141,51,0.26,2.88,12,1,4,11,1,0,0,2,0,3,50,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
679,0.0220202592280456,0.1066,40,0.39,0.6,6,4,31,1,0,1,0,1,0,3,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
680,0.0441076390568633,0.1181,27,1.47,0.35,10,1,17,6,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
681,0.0902660937377557,0.0589,20,1.23,0.43,23,3,24,4,0,1,0,3,0,1,50,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
682,0.1487598253712788,0.1217,54,1.04,1.74,18,0,5,5,1,0,0,3,0,2,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
683,0.086110146756265,0.0318,51,0.24,1.14,14,6,30,11,0,1,1,2,0,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
684,0.0287309277211129,0.0683,14,0.34,0.58,2,3,25,9,0,1,0,0,0,3,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
685,0.0757362069979928,0.0462,29,0.66,0.53,12,1,13,5,0,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
686,0.0765905734637714,0.0957,11,1.18,0.62,14,6,21,9,0,0,1,2,0,4,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
687,0.1430055915330237,0.0884,54,0.42,3.01,2,6,22,6,0,0,1,0,0,0,50,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
688,0.0687221757591701,0.1017,60,1.44,0.49,7,1,30,9,0,1,0,1,0,2,5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
689,0.0307489123440928,0.1124,19,0.82,0.42,6,3,16,1,0,0,0,1,0,3,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
690,0.0579723121156384,0.0947,20,0.94,0.58,7,3,25,9,0,1,0,1,0,4,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
691,0.0603594774510165,0.0332,58,1.2,0.17,5,4,2,5,1,0,0,0,0,0,50,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
692,0.0254379804186344,0.0837,24,1.13,0.19,1,0,15,9,0,0,0,0,0,0,50,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
693,0.0402819819836542,0.0688,29,1.45,0.19,17,1,5,8,1,0,0,2,0,2,15,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
694,0.0585773904302218,0.122,57,0.25,2.86,4,4,16,5,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
695,0.026283049677924,0.0721,22,0.85,0.22,5,0,1,9,1,0,0,0,1,2,15,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
696,0.1145316977174495,0.0342,23,0.98,0.4,10,6,7,9,1,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
697,0.0352642358464496,0.0325,13,0.64,0.18,14,0,21,7,0,0,0,2,0,2,15,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
698,0.0198331545347291,0.1172,53,1.16,0.2,12,5,8,11,0,0,1,2,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
699,0.0246361513434663,0.083,60,1.08,0.19,5,2,17,9,0,0,0,0,0,2,50,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
700,0.0843098985598622,0.059,54,1.1,0.45,20,1,2,12,1,0,0,3,0,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
701,0.0304783713796274,0.0921,41,0.22,1.28,22,6,24,8,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
702,0.1496895509235147,0.0837,17,0.2,6.26,10,0,22,9,0,0,0,1,0,2,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
703,0.107246827785138,0.0729,24,1.46,0.54,7,6,30,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
704,0.1141426696981782,0.0679,51,0.65,1.19,9,1,21,10,0,0,0,1,0,4,15,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
705,0.1298945546460096,0.1323,42,1.06,1.62,18,3,20,3,0,0,0,3,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
706,0.0573793894800238,0.1084,43,0.36,1.73,19,1,14,10,0,0,0,3,0,2,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
707,0.0868593971237232,0.107,36,0.54,1.72,18,3,26,6,0,1,0,3,0,4,15,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
708,0.0218348784971181,0.1257,50,0.83,0.33,8,5,12,7,0,0,1,1,0,4,50,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
709,0.1266151030533829,0.0218,37,0.53,0.52,20,3,2,10,1,0,0,3,0,3,50,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
710,0.0956962879536817,0.068,24,1.2,0.54,22,5,15,3,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711,0.0813832115156279,0.1118,56,0.33,2.76,15,4,8,8,0,0,0,2,0,1,50,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
712,0.044409807506941,0.1025,38,0.98,0.46,18,0,19,5,0,0,0,3,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
713,0.0222418912298921,0.0155,15,1.08,0.03,16,4,17,10,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
714,0.1197696364183396,0.1082,19,0.12,10.8,23,3,10,4,0,0,0,3,0,4,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
715,0.0557096817346929,0.0678,57,0.8,0.47,11,3,4,12,1,0,0,1,0,4,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
716,0.0812424100237146,0.0944,19,0.82,0.94,22,0,24,2,0,1,0,3,0,3,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
717,0.0596692781968567,0.0913,38,1.22,0.45,12,3,9,10,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
718,0.0643801159227578,0.0875,48,1.41,0.4,4,1,15,4,0,0,0,0,0,3,50,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
719,0.021534942955767,0.136,40,1.2,0.24,11,1,4,11,1,0,0,1,0,3,50,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
720,0.0618900980310467,0.0433,53,0.61,0.44,3,3,10,7,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
721,0.0998275939446879,0.0904,43,0.96,0.94,9,6,30,3,0,1,1,1,0,4,5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
722,0.1157446695790959,0.0575,25,1.02,0.65,2,2,8,10,0,0,0,0,0,3,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
723,0.0919495148189019,0.0246,21,1.02,0.22,5,2,21,5,0,0,0,0,0,4,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
724,0.0386570082340138,0.0508,47,0.35,0.56,2,6,29,6,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
725,0.1493842772040291,0.0401,56,0.45,1.33,20,1,5,8,1,0,0,3,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
726,0.124551318206617,0.1495,47,0.27,6.9,16,5,9,8,0,0,1,2,0,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
727,0.1374256931258163,0.0752,52,0.94,1.1,9,6,31,8,0,1,1,1,0,4,5,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
728,0.0770559990048933,0.1166,38,0.73,1.23,1,2,5,2,1,0,0,0,0,1,50,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
729,0.0567848731465361,0.1193,59,0.26,2.61,10,3,15,5,0,0,0,1,0,3,50,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
730,0.096180757482855,0.1278,36,1.12,1.1,20,2,20,8,0,0,0,3,0,3,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
731,0.0479963515890508,0.0535,16,0.54,0.48,21,6,16,11,0,0,1,3,0,1,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
732,0.1123365643585821,0.0606,31,1.38,0.49,9,3,11,9,0,0,0,1,0,0,50,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
733,0.0102798972783648,0.1258,33,0.42,0.31,7,6,25,5,0,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
734,0.0289626531341363,0.1124,46,0.27,1.21,15,0,7,4,1,0,0,2,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735,0.0808162725236247,0.0828,46,0.19,3.52,10,1,19,8,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
736,0.1172023390666576,0.0214,10,1.12,0.22,11,2,10,9,0,0,0,1,0,2,50,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
737,0.1148923928688119,0.0394,15,1.29,0.35,4,4,14,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
738,0.0744732104340901,0.0753,45,0.85,0.66,11,2,2,4,1,0,0,1,0,4,50,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
739,0.0564606066923663,0.0395,20,1.08,0.21,11,3,16,1,0,0,0,1,0,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
740,0.1087060514857722,0.075,40,0.55,1.48,10,4,21,2,0,0,0,1,0,3,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
741,0.0472060196862965,0.0216,51,0.75,0.14,23,4,8,8,0,0,0,3,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
742,0.128363803762202,0.0155,23,1.21,0.16,11,5,20,12,0,0,1,1,0,4,15,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
743,0.1196415347867832,0.0947,57,0.91,1.25,3,3,20,2,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
744,0.0876312561467437,0.1029,23,0.28,3.22,0,6,7,9,1,0,1,0,0,4,5,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
745,0.0257633164523183,0.0174,29,0.16,0.28,15,5,23,8,0,0,1,2,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
746,0.0670141561451944,0.0612,43,0.81,0.51,0,1,25,11,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
747,0.0115796174179241,0.1169,60,0.38,0.36,7,1,11,11,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
748,0.0510834514159752,0.0887,40,1.39,0.33,13,0,12,5,0,0,0,2,0,0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
749,0.1235747776569615,0.0812,37,0.68,1.48,12,2,1,1,1,0,0,2,0,1,50,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
750,0.0464800536356373,0.0518,23,0.78,0.31,5,1,8,4,0,0,0,0,0,0,15,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
751,0.1239395681574217,0.0433,35,0.47,1.14,9,3,22,5,0,0,0,1,0,2,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
752,0.1465800115421879,0.0732,56,1.35,0.79,3,0,15,9,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
753,0.0574905808985433,0.0136,42,0.89,0.09,10,4,10,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
754,0.0683660465045402,0.0168,56,0.96,0.12,15,6,5,1,1,0,1,2,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
755,0.0154912922463912,0.1431,60,1.41,0.16,0,4,31,1,0,1,0,0,0,1,5,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
756,0.0611795340487957,0.1219,33,1.34,0.56,2,4,12,9,0,0,0,0,0,4,15,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
757,0.1013130189842193,0.1329,38,1.41,0.95,21,4,10,1,0,0,0,3,0,4,50,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
758,0.0742787377601095,0.1367,38,0.33,3.08,17,3,25,9,0,1,0,2,0,4,50,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
759,0.0961721071534478,0.0564,14,0.16,3.39,22,5,7,6,1,0,1,3,0,4,5,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
760,0.0815333022087002,0.062,54,0.54,0.94,20,0,15,12,0,0,0,3,0,3,5,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
761,0.1105469824233299,0.1428,14,1.08,1.46,0,6,28,12,0,1,1,0,0,4,5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
762,0.0934404518518179,0.0515,28,0.55,0.87,6,3,7,8,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
763,0.0884975949120031,0.1307,58,0.66,1.75,23,2,9,4,0,0,0,3,0,0,50,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
764,0.092599350696002,0.0181,37,0.22,0.76,7,5,6,12,1,0,1,1,0,3,15,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
765,0.027741324830821,0.1035,18,1.37,0.21,10,5,15,2,0,0,1,1,0,1,5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
766,0.0649116731398227,0.1382,44,0.92,0.98,18,3,26,6,0,1,0,3,0,2,50,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
767,0.1227831556732788,0.0676,16,1.22,0.68,5,6,23,3,0,0,1,0,0,1,5,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
768,0.0819053931416912,0.0619,17,1.5,0.34,22,5,30,8,0,1,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
769,0.1130318960236145,0.0717,42,1.33,0.61,8,6,31,8,0,1,1,1,0,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
770,0.1107793214341325,0.0545,20,0.38,1.59,13,6,27,7,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
771,0.094950451338034,0.0622,45,1.04,0.57,12,6,7,12,1,0,1,2,0,3,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
772,0.1428529986009819,0.0342,57,0.25,1.95,23,2,12,3,0,0,0,3,0,1,15,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
773,0.1002180399110246,0.0911,27,0.89,1.03,5,0,27,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
774,0.0851892881537466,0.0131,47,0.29,0.38,12,0,3,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
775,0.0507796495994879,0.0785,24,0.39,1.02,3,1,20,5,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
776,0.108235379966308,0.0442,56,0.55,0.87,22,5,26,4,0,1,1,3,0,0,15,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
777,0.0172104057316787,0.0723,59,0.39,0.32,21,1,11,3,0,0,0,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
778,0.0924645213053084,0.0663,53,0.6,1.02,3,1,14,1,0,0,0,0,0,4,50,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
779,0.0518185928146872,0.0133,36,1.44,0.05,12,1,6,5,1,0,0,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
780,0.0303543116651003,0.0889,46,1.22,0.22,18,6,23,3,0,0,1,3,0,4,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
781,0.0702546206682887,0.0374,36,1.15,0.23,12,3,27,2,0,1,0,2,0,0,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
782,0.06443775606245,0.1448,29,1.18,0.79,19,5,16,8,0,0,1,3,0,1,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
783,0.0389636366711461,0.1094,35,1.47,0.29,18,0,28,4,0,1,0,3,0,4,5,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
784,0.0415874255182159,0.0536,21,0.92,0.24,22,1,3,6,1,0,0,3,0,2,50,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
785,0.1319120964252962,0.0288,44,0.33,1.15,6,1,2,9,1,0,0,1,0,2,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
786,0.0994308973106936,0.0894,39,0.88,1.01,1,6,6,4,1,0,1,0,0,2,15,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
787,0.0359974294005267,0.0279,34,1.33,0.08,17,5,13,12,0,0,1,2,0,0,15,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
788,0.1432259303183877,0.1426,41,0.35,5.84,1,5,29,11,0,1,1,0,0,2,15,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
789,0.077791969716621,0.018,29,1.41,0.1,20,2,19,3,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
790,0.1280142693720047,0.0751,54,1.14,0.84,23,4,15,8,0,0,0,3,0,2,15,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
791,0.1233370791971128,0.1053,30,0.88,1.48,11,2,23,7,0,0,0,1,0,1,15,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
792,0.1182954613067143,0.0358,26,1.41,0.3,6,1,15,4,0,0,0,1,0,2,15,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
793,0.1204785687141183,0.1156,13,0.48,2.9,4,3,14,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
794,0.0963134575510479,0.1082,33,1.21,0.86,9,6,28,9,0,1,1,1,0,2,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
795,0.1457554951066487,0.0967,21,0.62,2.27,3,0,1,9,1,0,0,0,0,4,50,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
796,0.0413299322989411,0.0399,48,1.24,0.13,18,3,15,5,0,0,0,3,0,0,15,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
797,0.1252766083690505,0.0795,54,0.8,1.24,3,4,6,6,1,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
798,0.114318733431485,0.0302,31,0.63,0.55,17,4,14,11,0,0,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
799,0.0154994868788633,0.1271,57,0.51,0.39,14,6,8,6,0,0,1,2,0,1,50,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
800,0.0181840644622723,0.1233,36,1.41,0.16,5,6,20,4,0,0,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
801,0.0881763370580426,0.0712,30,0.76,0.83,4,1,8,7,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
802,0.0824141618418796,0.0256,11,0.75,0.28,15,2,5,11,1,0,0,2,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
803,0.0346679180922891,0.1108,23,1.18,0.33,18,3,20,11,0,0,0,3,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
804,0.1434927007585588,0.1009,16,0.6,2.41,7,3,3,7,1,0,0,1,0,1,15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
805,0.0970093025826319,0.0399,48,0.79,0.49,11,5,11,1,0,0,1,1,0,1,50,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
806,0.1036981886158214,0.0667,16,0.76,0.91,23,5,12,7,0,0,1,3,0,4,5,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
807,0.1404430185492662,0.0829,30,0.39,2.99,11,3,29,5,0,1,0,1,0,1,50,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
808,0.098293463052569,0.1325,49,1.43,0.91,18,4,6,6,1,0,0,3,0,0,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
809,0.0755519931535711,0.0707,24,0.29,1.84,19,1,2,9,1,0,0,3,0,4,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
810,0.06238960921212,0.1227,47,1.27,0.6,20,1,15,4,0,0,0,3,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
811,0.1482084192321459,0.025,41,1.08,0.34,17,4,21,11,0,0,0,2,0,3,50,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
812,0.1225905186798834,0.0258,12,1.37,0.23,5,2,16,7,0,0,0,0,0,3,50,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
813,0.0785099014443312,0.0106,50,0.65,0.13,15,5,5,7,1,0,1,2,0,4,15,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
814,0.0217634681836472,0.0302,56,1.38,0.05,8,1,23,9,0,0,0,1,0,2,50,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
815,0.0291663078282212,0.0918,48,0.91,0.29,1,4,31,10,0,1,0,0,0,3,5,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
816,0.1187400847715106,0.0271,40,0.56,0.57,2,1,7,10,1,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
817,0.1196648138729641,0.1054,45,0.93,1.36,3,1,14,10,0,0,0,0,0,4,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
818,0.0349974788571701,0.1335,57,0.94,0.5,5,6,22,6,0,0,1,0,0,1,15,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
819,0.0797868063482352,0.1353,17,0.53,2.04,11,5,26,7,0,1,1,1,0,2,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
820,0.1319381296987233,0.0784,46,0.1,10.34,23,5,26,7,0,1,1,3,0,1,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
821,0.0599127013730101,0.0505,11,0.74,0.41,7,0,25,8,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
822,0.020868551469656,0.0361,21,1.46,0.05,23,3,27,3,0,1,0,3,0,3,15,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
823,0.135149850324666,0.1325,11,0.83,2.16,10,4,31,10,0,1,0,1,0,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
824,0.0627489810916207,0.1479,32,0.61,1.52,11,5,13,12,0,0,1,1,0,2,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
825,0.072033012749821,0.1278,39,0.38,2.42,10,5,13,9,0,0,1,1,0,3,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
826,0.0400384716462109,0.0546,54,0.76,0.29,7,0,3,2,1,0,0,1,0,2,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
827,0.1109095961887113,0.0449,58,0.88,0.57,21,5,25,1,0,1,1,3,0,0,15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
828,0.1412038953653736,0.0245,59,0.45,0.77,6,2,28,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
829,0.0253392206668696,0.0198,43,1.1,0.05,1,0,12,5,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
830,0.1178036144838344,0.1129,12,0.62,2.15,9,5,4,1,1,0,1,1,0,1,15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
831,0.0106215664467937,0.1491,11,0.68,0.23,22,6,26,1,0,1,1,3,1,2,15,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
832,0.1226569212182823,0.0189,18,0.29,0.8,5,6,5,1,1,0,1,0,0,2,50,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
